@relation ./DatosEnPDF/16_01-04_01-10.pdf

@attribute dia {Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo}
@attribute mes {Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre}
@attribute hora numeric
@attribute tipo {Laboral,Festivo,Víspera}
@attribute lluvia {si, no}
@attribute cantidad numeric

@data
Domingo,Febrero,18,Festivo,no,8360
Lunes,Febrero,19,Laboral,no,9068
Martes,Febrero,19,Festivo,no,9473
Miércoles,Febrero,19,Laboral,no,9382
Jueves,Febrero,19,Laboral,no,4272
Viernes,Febrero,19,Laboral,no,4977
Sábado,Febrero,19,Víspera,no,4657
Domingo,Febrero,19,Festivo,no,2569
Lunes,Febrero,20,Laboral,no,7649
Martes,Febrero,20,Festivo,no,8205
Miércoles,Febrero,20,Laboral,no,8314
Jueves,Febrero,20,Laboral,no,7432
Viernes,Febrero,20,Laboral,no,7348
Sábado,Febrero,20,Víspera,no,5949
Domingo,Febrero,20,Festivo,no,6386
Lunes,Febrero,21,Laboral,no,6365
Martes,Febrero,21,Festivo,no,6723
Miércoles,Febrero,21,Laboral,no,6983
Jueves,Febrero,21,Laboral,no,6703
Viernes,Febrero,21,Laboral,no,6022
Sábado,Febrero,21,Víspera,no,4127
Domingo,Febrero,21,Festivo,no,5307
Lunes,Febrero,22,Laboral,no,4373
Martes,Febrero,22,Festivo,no,4596
Miércoles,Febrero,22,Laboral,no,4665
Jueves,Febrero,22,Laboral,no,5093
Viernes,Febrero,22,Laboral,no,5035
Sábado,Febrero,22,Víspera,no,2958
Domingo,Febrero,22,Festivo,no,3086
Lunes,Febrero,23,Laboral,no,2755
Martes,Febrero,23,Festivo,no,3006
Miércoles,Febrero,23,Laboral,no,3185
Jueves,Febrero,23,Laboral,no,3221
Viernes,Febrero,23,Laboral,no,3355
Sábado,Febrero,23,Víspera,no,1949
Domingo,Febrero,23,Festivo,no,2004
Lunes,Febrero,24,Laboral,no,1286
Martes,Febrero,24,Festivo,no,1548
Miércoles,Febrero,24,Laboral,no,1795
Jueves,Febrero,24,Laboral,no,1558
Viernes,Febrero,24,Laboral,no,1803
Sábado,Febrero,24,Víspera,no,750
Domingo,Febrero,24,Festivo,no,672
Lunes,Febrero,1,Laboral,no,532
Martes,Febrero,1,Laboral,no,676
Miércoles,Febrero,1,Laboral,no,748
Jueves,Febrero,1,Laboral,si,863
Viernes,Febrero,1,Laboral,si,1723
Sábado,Febrero,1,Víspera,si,1933
Domingo,Febrero,1,Festivo,si,604
Lunes,Febrero,2,Laboral,no,281
Martes,Febrero,2,Laboral,no,370
Miércoles,Febrero,2,Laboral,no,393
Jueves,Febrero,2,Laboral,si,566
Viernes,Febrero,2,Laboral,si,1042
Sábado,Febrero,2,Víspera,si,1224
Domingo,Febrero,2,Festivo,si,283
Lunes,Febrero,3,Laboral,no,152
Martes,Febrero,3,Laboral,no,227
Miércoles,Febrero,3,Laboral,no,204
Jueves,Febrero,3,Laboral,si,325
Viernes,Febrero,3,Laboral,si,761
Sábado,Febrero,3,Víspera,si,808
Domingo,Febrero,3,Festivo,si,172
Lunes,Febrero,4,Laboral,no,182
Martes,Febrero,4,Laboral,no,172
Miércoles,Febrero,4,Laboral,no,194
Jueves,Febrero,4,Laboral,si,279
Viernes,Febrero,4,Laboral,si,530
Sábado,Febrero,4,Víspera,si,634
Domingo,Febrero,4,Festivo,si,196
Lunes,Febrero,5,Laboral,no,333
Martes,Febrero,5,Laboral,no,366
Miércoles,Febrero,5,Laboral,no,365
Jueves,Febrero,5,Laboral,si,482
Viernes,Febrero,5,Laboral,si,464
Sábado,Febrero,5,Víspera,si,587
Domingo,Febrero,5,Festivo,si,327
Lunes,Febrero,6,Laboral,no,1124
Martes,Febrero,6,Laboral,no,1259
Miércoles,Febrero,6,Laboral,no,1448
Jueves,Febrero,6,Laboral,si,1452
Viernes,Febrero,6,Laboral,si,934
Sábado,Febrero,6,Víspera,si,858
Domingo,Febrero,6,Festivo,si,1180
Lunes,Febrero,7,Laboral,no,4628
Martes,Febrero,7,Laboral,no,4938
Miércoles,Febrero,7,Laboral,no,5131
Jueves,Febrero,7,Laboral,si,5086
Viernes,Febrero,7,Laboral,si,1429
Sábado,Febrero,7,Víspera,si,1044
Domingo,Febrero,7,Festivo,si,4687
Lunes,Febrero,8,Laboral,no,1238
Martes,Febrero,8,Laboral,no,9254
Miércoles,Febrero,8,Laboral,no,9138
Jueves,Febrero,8,Laboral,si,9028
Viernes,Febrero,8,Laboral,si,2606
Sábado,Febrero,8,Víspera,si,1544
Domingo,Febrero,8,Festivo,si,8484
Lunes,Febrero,9,Laboral,no,936
Martes,Febrero,9,Laboral,no,9813
Miércoles,Febrero,9,Laboral,no,9877
Jueves,Febrero,9,Laboral,si,8982
Viernes,Febrero,9,Laboral,si,4215
Sábado,Febrero,9,Víspera,si,2392
Domingo,Febrero,9,Festivo,si,7247
Lunes,Febrero,10,Laboral,no,2220
Martes,Febrero,10,Laboral,no,8042
Miércoles,Febrero,10,Laboral,no,8086
Jueves,Febrero,10,Laboral,si,7970
Viernes,Febrero,10,Laboral,si,5771
Sábado,Febrero,10,Víspera,si,3267
Domingo,Febrero,10,Festivo,si,6446
Lunes,Febrero,11,Laboral,no,2044
Martes,Febrero,11,Laboral,no,7583
Miércoles,Febrero,11,Laboral,no,7352
Jueves,Febrero,11,Laboral,si,7818
Viernes,Febrero,11,Laboral,si,6791
Sábado,Febrero,11,Víspera,si,4447
Domingo,Febrero,11,Festivo,si,5767
Lunes,Febrero,12,Laboral,no,1286
Martes,Febrero,12,Laboral,no,7381
Miércoles,Febrero,12,Laboral,no,7241
Jueves,Febrero,12,Laboral,si,7870
Viernes,Febrero,12,Laboral,si,7292
Sábado,Febrero,12,Víspera,si,5352
Domingo,Febrero,12,Festivo,si,5749
Lunes,Febrero,13,Laboral,no,1872
Martes,Febrero,13,Laboral,no,7847
Miércoles,Febrero,13,Laboral,no,7647
Jueves,Febrero,13,Laboral,si,8230
Viernes,Febrero,13,Laboral,si,7494
Sábado,Febrero,13,Víspera,si,6226
Domingo,Febrero,13,Festivo,si,5874
Lunes,Febrero,14,Laboral,no,1754
Martes,Febrero,14,Laboral,no,9083
Miércoles,Febrero,14,Laboral,no,8798
Jueves,Febrero,14,Laboral,si,9752
Viernes,Febrero,14,Laboral,si,8671
Sábado,Febrero,14,Víspera,si,7039
Domingo,Febrero,14,Festivo,si,6501
Lunes,Febrero,15,Laboral,no,1519
Martes,Febrero,15,Laboral,no,10200
Miércoles,Febrero,15,Laboral,no,10012
Jueves,Febrero,15,Laboral,si,10881
Viernes,Febrero,15,Laboral,si,8227
Sábado,Febrero,15,Víspera,si,5868
Domingo,Febrero,15,Festivo,si,7334
Lunes,Febrero,16,Laboral,no,1203
Martes,Febrero,16,Laboral,no,10184
Miércoles,Febrero,16,Laboral,no,9791
Jueves,Febrero,16,Laboral,si,10204
Viernes,Febrero,16,Laboral,si,5948
Sábado,Febrero,16,Víspera,si,4490
Domingo,Febrero,16,Festivo,si,7360
Lunes,Febrero,17,Laboral,no,993
Martes,Febrero,17,Laboral,no,9762
Miércoles,Febrero,17,Laboral,no,9337
Jueves,Febrero,17,Laboral,si,9027
Viernes,Febrero,17,Laboral,si,6492
Sábado,Febrero,17,Víspera,si,5097
Domingo,Febrero,17,Festivo,si,6966
Lunes,Febrero,18,Laboral,no,4526
Martes,Febrero,18,Laboral,no,9925
Miércoles,Febrero,18,Laboral,no,10035
Jueves,Febrero,18,Laboral,si,9081
Viernes,Febrero,18,Laboral,si,7050
Sábado,Febrero,18,Víspera,si,6947
Domingo,Febrero,18,Festivo,si,8537
Lunes,Febrero,19,Laboral,no,4484
Martes,Febrero,19,Laboral,no,9012
Miércoles,Febrero,19,Laboral,no,9299
Jueves,Febrero,19,Laboral,si,9480
Viernes,Febrero,19,Laboral,si,7462
Sábado,Febrero,19,Víspera,si,7310
Domingo,Febrero,19,Festivo,si,8955
Lunes,Febrero,20,Laboral,no,6832
Martes,Febrero,20,Laboral,no,7567
Miércoles,Febrero,20,Laboral,no,8035
Jueves,Febrero,20,Laboral,si,8544
Viernes,Febrero,20,Laboral,si,7601
Sábado,Febrero,20,Víspera,si,6600
Domingo,Febrero,20,Festivo,si,7211
Lunes,Febrero,21,Laboral,no,5213
Martes,Febrero,21,Laboral,no,6451
Miércoles,Febrero,21,Laboral,no,6805
Jueves,Febrero,21,Laboral,si,7543
Viernes,Febrero,21,Laboral,si,6450
Sábado,Febrero,21,Víspera,si,5327
Domingo,Febrero,21,Festivo,si,6090
Lunes,Febrero,22,Laboral,no,3178
Martes,Febrero,22,Laboral,no,4248
Miércoles,Febrero,22,Laboral,no,4433
Jueves,Febrero,22,Laboral,si,5266
Viernes,Febrero,22,Laboral,si,5328
Sábado,Febrero,22,Víspera,si,3295
Domingo,Febrero,22,Festivo,si,4112
Lunes,Febrero,23,Laboral,no,2262
Martes,Febrero,23,Laboral,no,2788
Miércoles,Febrero,23,Laboral,no,2964
Jueves,Febrero,23,Laboral,si,3808
Viernes,Febrero,23,Laboral,si,3633
Sábado,Febrero,23,Víspera,si,2066
Domingo,Febrero,23,Festivo,si,2863
Lunes,Febrero,24,Laboral,no,757
Martes,Febrero,24,Laboral,no,1144
Miércoles,Febrero,24,Laboral,no,1184
Jueves,Febrero,24,Laboral,si,1962
Viernes,Febrero,24,Laboral,si,2021
Sábado,Febrero,24,Víspera,si,896
Domingo,Febrero,24,Festivo,si,1019
Lunes,Febrero,1,Laboral,si,714
Martes,Febrero,1,Laboral,no,568
Miércoles,Febrero,1,Laboral,si,695
Jueves,Febrero,1,Laboral,si,612
Viernes,Febrero,1,Laboral,si,1735
Sábado,Febrero,1,Víspera,si,1805
Domingo,Febrero,1,Festivo,si,589
Lunes,Febrero,2,Laboral,si,372
Martes,Febrero,2,Laboral,no,365
Miércoles,Febrero,2,Laboral,si,341
Jueves,Febrero,2,Laboral,si,364
Viernes,Febrero,2,Laboral,si,1089
Sábado,Febrero,2,Víspera,si,1058
Domingo,Febrero,2,Festivo,si,314
Lunes,Febrero,3,Laboral,si,226
Martes,Febrero,3,Laboral,no,208
Miércoles,Febrero,3,Laboral,si,222
Jueves,Febrero,3,Laboral,si,197
Viernes,Febrero,3,Laboral,si,670
Sábado,Febrero,3,Víspera,si,798
Domingo,Febrero,3,Festivo,si,182
Lunes,Febrero,4,Laboral,si,247
Martes,Febrero,4,Laboral,no,174
Miércoles,Febrero,4,Laboral,si,182
Jueves,Febrero,4,Laboral,si,215
Viernes,Febrero,4,Laboral,si,454
Sábado,Febrero,4,Víspera,si,610
Domingo,Febrero,4,Festivo,si,189
Lunes,Febrero,5,Laboral,si,430
Martes,Febrero,5,Laboral,no,356
Miércoles,Febrero,5,Laboral,si,367
Jueves,Febrero,5,Laboral,si,357
Viernes,Febrero,5,Laboral,si,492
Sábado,Febrero,5,Víspera,si,540
Domingo,Febrero,5,Festivo,si,352
Lunes,Febrero,6,Laboral,si,1415
Martes,Febrero,6,Laboral,no,1278
Miércoles,Febrero,6,Laboral,si,1332
Jueves,Febrero,6,Laboral,si,1249
Viernes,Febrero,6,Laboral,si,989
Sábado,Febrero,6,Víspera,si,863
Domingo,Febrero,6,Festivo,si,1373
Lunes,Febrero,7,Laboral,si,5071
Martes,Febrero,7,Laboral,no,5058
Miércoles,Febrero,7,Laboral,si,5147
Jueves,Febrero,7,Laboral,si,4334
Viernes,Febrero,7,Laboral,si,1420
Sábado,Febrero,7,Víspera,si,967
Domingo,Febrero,7,Festivo,si,5261
Lunes,Febrero,8,Laboral,si,9204
Martes,Febrero,8,Laboral,no,9203
Miércoles,Febrero,8,Laboral,si,8939
Jueves,Febrero,8,Laboral,si,1510
Viernes,Febrero,8,Laboral,si,2382
Sábado,Febrero,8,Víspera,si,1398
Domingo,Febrero,8,Festivo,si,9142
Lunes,Febrero,9,Laboral,si,9743
Martes,Febrero,9,Laboral,no,9658
Miércoles,Febrero,9,Laboral,si,9874
Jueves,Febrero,9,Laboral,si,9495
Viernes,Febrero,9,Laboral,si,4028
Sábado,Febrero,9,Víspera,si,2190
Domingo,Febrero,9,Festivo,si,9756
Lunes,Febrero,10,Laboral,si,8097
Martes,Febrero,10,Laboral,no,8086
Miércoles,Febrero,10,Laboral,si,8222
Jueves,Febrero,10,Laboral,si,8349
Viernes,Febrero,10,Laboral,si,5857
Sábado,Febrero,10,Víspera,si,2824
Domingo,Febrero,10,Festivo,si,7585
Lunes,Febrero,11,Laboral,si,7415
Martes,Febrero,11,Laboral,no,7486
Miércoles,Febrero,11,Laboral,si,7448
Jueves,Febrero,11,Laboral,si,7654
Viernes,Febrero,11,Laboral,si,6844
Sábado,Febrero,11,Víspera,si,3857
Domingo,Febrero,11,Festivo,si,7063
Lunes,Febrero,12,Laboral,si,7405
Martes,Febrero,12,Laboral,no,7199
Miércoles,Febrero,12,Laboral,si,7415
Jueves,Febrero,12,Laboral,si,7614
Viernes,Febrero,12,Laboral,si,7265
Sábado,Febrero,12,Víspera,si,4281
Domingo,Febrero,12,Festivo,si,7470
Lunes,Febrero,13,Laboral,si,7633
Martes,Febrero,13,Laboral,no,7661
Miércoles,Febrero,13,Laboral,si,7699
Jueves,Febrero,13,Laboral,si,8143
Viernes,Febrero,13,Laboral,si,7522
Sábado,Febrero,13,Víspera,si,1218
Domingo,Febrero,13,Festivo,si,7475
Lunes,Febrero,14,Laboral,si,8732
Martes,Febrero,14,Laboral,no,8716
Miércoles,Febrero,14,Laboral,si,8671
Jueves,Febrero,14,Laboral,si,9941
Viernes,Febrero,14,Laboral,si,9012
Sábado,Febrero,14,Víspera,si,1118
Domingo,Febrero,14,Festivo,si,8251
Lunes,Febrero,15,Laboral,si,9757
Martes,Febrero,15,Laboral,no,9938
Miércoles,Febrero,15,Laboral,si,2661
Jueves,Febrero,15,Laboral,si,10753
Viernes,Febrero,15,Laboral,si,7848
Sábado,Febrero,15,Víspera,si,991
Domingo,Febrero,15,Festivo,si,9414
Lunes,Febrero,16,Laboral,si,9566
Martes,Febrero,16,Laboral,no,9779
Miércoles,Febrero,16,Laboral,si,2962
Jueves,Febrero,16,Laboral,si,10011
Viernes,Febrero,16,Laboral,si,6117
Sábado,Febrero,16,Víspera,si,1149
Domingo,Febrero,16,Festivo,si,9392
Lunes,Febrero,17,Laboral,si,9189
Martes,Febrero,17,Laboral,no,9355
Miércoles,Febrero,17,Laboral,si,1917
Jueves,Febrero,17,Laboral,si,8991
Viernes,Febrero,17,Laboral,si,7278
Sábado,Febrero,17,Víspera,si,428
Domingo,Febrero,17,Festivo,si,8989
Lunes,Febrero,18,Laboral,si,10091
Martes,Febrero,18,Laboral,no,9812
Miércoles,Febrero,18,Laboral,si,1883
Jueves,Febrero,18,Laboral,si,9126
Viernes,Febrero,18,Laboral,si,6613
Sábado,Febrero,18,Víspera,si,427
Domingo,Febrero,18,Festivo,si,8513
Lunes,Febrero,19,Laboral,si,9032
Martes,Febrero,19,Laboral,no,9052
Miércoles,Febrero,19,Laboral,si,3037
Jueves,Febrero,19,Laboral,si,9342
Viernes,Febrero,19,Laboral,si,5825
Sábado,Febrero,19,Víspera,si,2532
Domingo,Febrero,19,Festivo,si,8855
Lunes,Febrero,20,Laboral,si,7198
Martes,Febrero,20,Laboral,no,7736
Miércoles,Febrero,20,Laboral,si,4073
Jueves,Febrero,20,Laboral,si,8401
Viernes,Febrero,20,Laboral,si,6704
Sábado,Febrero,20,Víspera,si,5330
Domingo,Febrero,20,Festivo,si,7417
Lunes,Febrero,21,Laboral,si,6646
Martes,Febrero,21,Laboral,no,6250
Miércoles,Febrero,21,Laboral,si,3949
Jueves,Febrero,21,Laboral,si,7628
Viernes,Febrero,21,Laboral,si,6046
Sábado,Febrero,21,Víspera,si,4421
Domingo,Febrero,21,Festivo,si,5939
Lunes,Febrero,22,Laboral,si,4230
Martes,Febrero,22,Laboral,no,4269
Miércoles,Febrero,22,Laboral,si,2611
Jueves,Febrero,22,Laboral,si,5640
Viernes,Febrero,22,Laboral,si,4895
Sábado,Febrero,22,Víspera,si,2740
Domingo,Febrero,22,Festivo,si,4141
Lunes,Febrero,23,Laboral,si,2733
Martes,Febrero,23,Laboral,no,2930
Miércoles,Febrero,23,Laboral,si,1832
Jueves,Febrero,23,Laboral,si,3924
Viernes,Febrero,23,Laboral,si,3409
Sábado,Febrero,23,Víspera,si,1896
Domingo,Febrero,23,Festivo,si,2478
Lunes,Febrero,24,Laboral,si,1082
Martes,Febrero,24,Laboral,no,1159
Miércoles,Febrero,24,Laboral,si,782
Jueves,Febrero,24,Laboral,si,1967
Viernes,Febrero,24,Laboral,si,1793
Sábado,Febrero,24,Víspera,si,700
Domingo,Febrero,24,Festivo,si,944
Lunes,Febrero,1,Laboral,si,628
Martes,Febrero,1,Laboral,no,793
Miércoles,Febrero,1,Laboral,no,699
Jueves,Febrero,1,Laboral,no,1054
Viernes,Febrero,1,Laboral,si,1788
Sábado,Febrero,1,Víspera,si,2694
Domingo,Febrero,1,Festivo,si,548
Lunes,Febrero,2,Laboral,si,316
Martes,Febrero,2,Laboral,no,361
Miércoles,Febrero,2,Laboral,no,372
Jueves,Febrero,2,Laboral,no,535
Viernes,Febrero,2,Laboral,si,1045
Sábado,Febrero,2,Víspera,si,2114
Domingo,Febrero,2,Festivo,si,320
Lunes,Febrero,3,Laboral,si,208
Martes,Febrero,3,Laboral,no,221
Miércoles,Febrero,3,Laboral,no,207
Jueves,Febrero,3,Laboral,no,302
Viernes,Febrero,3,Laboral,si,767
Sábado,Febrero,3,Víspera,si,1627
Domingo,Febrero,3,Festivo,si,185
Lunes,Febrero,4,Laboral,si,207
Martes,Febrero,4,Laboral,no,200
Miércoles,Febrero,4,Laboral,no,199
Jueves,Febrero,4,Laboral,no,293
Viernes,Febrero,4,Laboral,si,503
Sábado,Febrero,4,Víspera,si,1066
Domingo,Febrero,4,Festivo,si,176
Lunes,Febrero,5,Laboral,si,375
Martes,Febrero,5,Laboral,no,369
Miércoles,Febrero,5,Laboral,no,409
Jueves,Febrero,5,Laboral,no,453
Viernes,Febrero,5,Laboral,si,489
Sábado,Febrero,5,Víspera,si,874
Domingo,Febrero,5,Festivo,si,354
Lunes,Febrero,6,Laboral,si,1407
Martes,Febrero,6,Laboral,no,1353
Miércoles,Febrero,6,Laboral,no,1522
Jueves,Febrero,6,Laboral,no,1488
Viernes,Febrero,6,Laboral,si,1033
Sábado,Febrero,6,Víspera,si,1032
Domingo,Febrero,6,Festivo,si,1011
Lunes,Febrero,7,Laboral,si,5162
Martes,Febrero,7,Laboral,no,4996
Miércoles,Febrero,7,Laboral,no,5047
Jueves,Febrero,7,Laboral,no,5165
Viernes,Febrero,7,Laboral,si,1518
Sábado,Febrero,7,Víspera,si,1178
Domingo,Febrero,7,Festivo,si,3925
Lunes,Febrero,8,Laboral,si,9002
Martes,Febrero,8,Laboral,no,8645
Miércoles,Febrero,8,Laboral,no,9175
Jueves,Febrero,8,Laboral,no,9014
Viernes,Febrero,8,Laboral,si,2514
Sábado,Febrero,8,Víspera,si,1375
Domingo,Febrero,8,Festivo,si,6540
Lunes,Febrero,9,Laboral,si,9900
Martes,Febrero,9,Laboral,no,9514
Miércoles,Febrero,9,Laboral,no,9767
Jueves,Febrero,9,Laboral,no,9710
Viernes,Febrero,9,Laboral,si,4146
Sábado,Febrero,9,Víspera,si,2114
Domingo,Febrero,9,Festivo,si,3813
Lunes,Febrero,10,Laboral,si,8122
Martes,Febrero,10,Laboral,no,7992
Miércoles,Febrero,10,Laboral,no,8269
Jueves,Febrero,10,Laboral,no,8275
Viernes,Febrero,10,Laboral,si,5952
Sábado,Febrero,10,Víspera,si,2980
Domingo,Febrero,10,Festivo,si,2845
Lunes,Febrero,11,Laboral,si,7396
Martes,Febrero,11,Laboral,no,8012
Miércoles,Febrero,11,Laboral,no,7586
Jueves,Febrero,11,Laboral,no,7728
Viernes,Febrero,11,Laboral,si,6772
Sábado,Febrero,11,Víspera,si,4296
Domingo,Febrero,11,Festivo,si,2661
Lunes,Febrero,12,Laboral,si,7290
Martes,Febrero,12,Laboral,no,7494
Miércoles,Febrero,12,Laboral,no,7549
Jueves,Febrero,12,Laboral,no,7962
Viernes,Febrero,12,Laboral,si,7477
Sábado,Febrero,12,Víspera,si,5493
Domingo,Febrero,12,Festivo,si,3601
Lunes,Febrero,13,Laboral,si,7485
Martes,Febrero,13,Laboral,no,8026
Miércoles,Febrero,13,Laboral,no,8156
Jueves,Febrero,13,Laboral,no,8591
Viernes,Febrero,13,Laboral,si,8070
Sábado,Febrero,13,Víspera,si,6409
Domingo,Febrero,13,Festivo,si,3333
Lunes,Febrero,14,Laboral,si,8536
Martes,Febrero,14,Laboral,no,9135
Miércoles,Febrero,14,Laboral,no,9248
Jueves,Febrero,14,Laboral,no,8528
Viernes,Febrero,14,Laboral,si,9303
Sábado,Febrero,14,Víspera,si,7441
Domingo,Febrero,14,Festivo,si,2818
Lunes,Febrero,15,Laboral,si,9802
Martes,Febrero,15,Laboral,no,10285
Miércoles,Febrero,15,Laboral,no,10091
Jueves,Febrero,15,Laboral,no,10237
Viernes,Febrero,15,Laboral,si,8318
Sábado,Febrero,15,Víspera,si,7045
Domingo,Febrero,15,Festivo,si,2937
Lunes,Febrero,16,Laboral,si,9735
Martes,Febrero,16,Laboral,no,9947
Miércoles,Febrero,16,Laboral,no,9879
Jueves,Febrero,16,Laboral,no,10378
Viernes,Febrero,16,Laboral,si,6211
Sábado,Febrero,16,Víspera,si,5364
Domingo,Febrero,16,Festivo,si,2740
Lunes,Febrero,17,Laboral,si,9632
Martes,Febrero,17,Laboral,no,9461
Miércoles,Febrero,17,Laboral,no,9698
Jueves,Febrero,17,Laboral,no,9910
Viernes,Febrero,17,Laboral,si,6413
Sábado,Febrero,17,Víspera,si,5398
Domingo,Febrero,17,Festivo,si,2931
Lunes,Febrero,18,Laboral,si,9533
Martes,Febrero,18,Laboral,no,10030
Miércoles,Febrero,18,Laboral,no,9043
Jueves,Febrero,18,Laboral,no,9729
Viernes,Febrero,18,Laboral,si,7691
Sábado,Febrero,18,Víspera,si,6430
Domingo,Febrero,18,Festivo,si,284
Lunes,Febrero,19,Laboral,si,8904
Martes,Febrero,19,Laboral,no,9152
Miércoles,Febrero,19,Laboral,no,8962
Jueves,Febrero,19,Laboral,no,9541
Viernes,Febrero,19,Laboral,si,7750
Sábado,Febrero,19,Víspera,si,7202
Domingo,Febrero,19,Festivo,si,8216
Lunes,Febrero,20,Laboral,si,7385
Martes,Febrero,20,Laboral,no,7578
Miércoles,Febrero,20,Laboral,no,8163
Jueves,Febrero,20,Laboral,no,8617
Viernes,Febrero,20,Laboral,si,7648
Sábado,Febrero,20,Víspera,si,6060
Domingo,Febrero,20,Festivo,si,6780
Lunes,Febrero,21,Laboral,si,6228
Martes,Febrero,21,Laboral,no,6269
Miércoles,Febrero,21,Laboral,no,7024
Jueves,Febrero,21,Laboral,no,8113
Viernes,Febrero,21,Laboral,si,7180
Sábado,Febrero,21,Víspera,si,4420
Domingo,Febrero,21,Festivo,si,5618
Lunes,Febrero,22,Laboral,si,4143
Martes,Febrero,22,Laboral,no,4237
Miércoles,Febrero,22,Laboral,no,4448
Jueves,Febrero,22,Laboral,no,5654
Viernes,Febrero,22,Laboral,si,6176
Sábado,Febrero,22,Víspera,si,3262
Domingo,Febrero,22,Festivo,si,3703
Lunes,Febrero,23,Laboral,si,2675
Martes,Febrero,23,Laboral,no,2855
Miércoles,Febrero,23,Laboral,no,3014
Jueves,Febrero,23,Laboral,no,3940
Viernes,Febrero,23,Laboral,si,4616
Sábado,Febrero,23,Víspera,si,2272
Domingo,Febrero,23,Festivo,si,2417
Lunes,Febrero,24,Laboral,si,988
Martes,Febrero,24,Laboral,no,1092
Miércoles,Febrero,24,Laboral,no,1337
Jueves,Febrero,24,Laboral,no,2197
Viernes,Febrero,24,Laboral,si,2660
Sábado,Febrero,24,Víspera,si,1043
Domingo,Febrero,24,Festivo,si,953
Lunes,Febrero,1,Laboral,si,454
Martes,Marzo,1,Laboral,no,702
Miércoles,Marzo,1,Laboral,no,637
Jueves,Marzo,1,Laboral,no,768
Viernes,Marzo,1,Laboral,no,884
Sábado,Marzo,1,Víspera,si,1382
Domingo,Marzo,1,Festivo,si,1813
Lunes,Febrero,2,Laboral,si,221
Martes,Marzo,2,Laboral,no,345
Miércoles,Marzo,2,Laboral,no,355
Jueves,Marzo,2,Laboral,no,450
Viernes,Marzo,2,Laboral,no,455
Sábado,Marzo,2,Víspera,si,880
Domingo,Marzo,2,Festivo,si,1088
Lunes,Febrero,3,Laboral,si,153
Martes,Marzo,3,Laboral,no,218
Miércoles,Marzo,3,Laboral,no,224
Jueves,Marzo,3,Laboral,no,196
Viernes,Marzo,3,Laboral,no,299
Sábado,Marzo,3,Víspera,si,608
Domingo,Marzo,3,Festivo,si,689
Lunes,Febrero,4,Laboral,si,145
Martes,Marzo,4,Laboral,no,245
Miércoles,Marzo,4,Laboral,no,213
Jueves,Marzo,4,Laboral,no,195
Viernes,Marzo,4,Laboral,no,281
Sábado,Marzo,4,Víspera,si,410
Domingo,Marzo,4,Festivo,si,508
Lunes,Febrero,5,Laboral,si,299
Martes,Marzo,5,Laboral,no,417
Miércoles,Marzo,5,Laboral,no,400
Jueves,Marzo,5,Laboral,no,417
Viernes,Marzo,5,Laboral,no,439
Sábado,Marzo,5,Víspera,si,443
Domingo,Marzo,5,Festivo,si,492
Lunes,Febrero,6,Laboral,si,1260
Martes,Marzo,6,Laboral,no,1435
Miércoles,Marzo,6,Laboral,no,1345
Jueves,Marzo,6,Laboral,no,1441
Viernes,Marzo,6,Laboral,no,1475
Sábado,Marzo,6,Víspera,si,815
Domingo,Marzo,6,Festivo,si,717
Lunes,Febrero,7,Laboral,si,4662
Martes,Marzo,7,Laboral,no,5174
Miércoles,Marzo,7,Laboral,no,5163
Jueves,Marzo,7,Laboral,no,5182
Viernes,Marzo,7,Laboral,no,5187
Sábado,Marzo,7,Víspera,si,1038
Domingo,Marzo,7,Festivo,si,882
Lunes,Febrero,8,Laboral,si,7473
Martes,Marzo,8,Laboral,no,9322
Miércoles,Marzo,8,Laboral,no,9182
Jueves,Marzo,8,Laboral,no,9251
Viernes,Marzo,8,Laboral,no,9390
Sábado,Marzo,8,Víspera,si,1106
Domingo,Marzo,8,Festivo,si,902
Lunes,Febrero,9,Laboral,si,8160
Martes,Marzo,9,Laboral,no,9754
Miércoles,Marzo,9,Laboral,no,10085
Jueves,Marzo,9,Laboral,no,9678
Viernes,Marzo,9,Laboral,no,9459
Sábado,Marzo,9,Víspera,si,1027
Domingo,Marzo,9,Festivo,si,585
Lunes,Febrero,10,Laboral,si,6179
Martes,Marzo,10,Laboral,no,8629
Miércoles,Marzo,10,Laboral,no,8730
Jueves,Marzo,10,Laboral,no,8683
Viernes,Marzo,10,Laboral,no,6177
Sábado,Marzo,10,Víspera,si,1906
Domingo,Marzo,10,Festivo,si,1838
Lunes,Febrero,11,Laboral,si,3848
Martes,Marzo,11,Laboral,no,7723
Miércoles,Marzo,11,Laboral,no,7735
Jueves,Marzo,11,Laboral,no,7830
Viernes,Marzo,11,Laboral,no,2070
Sábado,Marzo,11,Víspera,si,2032
Domingo,Marzo,11,Festivo,si,2394
Lunes,Febrero,12,Laboral,si,4115
Martes,Marzo,12,Laboral,no,7572
Miércoles,Marzo,12,Laboral,no,7647
Jueves,Marzo,12,Laboral,no,7737
Viernes,Marzo,12,Laboral,no,2335
Sábado,Marzo,12,Víspera,si,2210
Domingo,Marzo,12,Festivo,si,2341
Lunes,Febrero,13,Laboral,si,4824
Martes,Marzo,13,Laboral,no,7940
